GRU 1,LSTM 1,LSTM 2,MLP 1,RNN 1,ARIMA,Naive,real,t
0.542485118,0.552471399,0.437116325,0.544772416,0.378409445,0.844609068,0.390412052,0.398375411,557
0.565190911,0.536764324,0.432213664,0.507727576,0.313014954,0.848898539,0.398790335,0.374150203,558
0.548108459,0.543396533,0.377314448,0.519322292,0.362595856,0.847953278,0.374836424,0.364718649,559
0.574020565,0.545504212,0.394781023,0.501682483,0.32149303,0.827748628,0.398375411,0.396316747,560
0.541364074,0.546584308,0.368095249,0.505769053,0.347335547,0.815671678,0.374150203,0.415435192,561
0.539287031,0.541166484,0.379504085,0.502304494,0.330799252,0.792096272,0.364718649,0.402492739,562
0.514020383,0.540086627,0.389025569,0.494078837,0.307075649,0.797559819,0.396316747,0.389917334,563
0.518804669,0.538984239,0.403314412,0.497026579,0.304727584,0.82274591,0.415435192,0.383629632,564
0.527097225,0.534450471,0.409152716,0.503899197,0.31460467,0.830064278,0.402492739,0.377645144,565
0.525043607,0.537380993,0.404988408,0.501774683,0.322282195,0.808763633,0.389917334,0.386550062,566
0.506802261,0.545051098,0.393034518,0.503550726,0.336405069,0.779555204,0.383629632,0.370032875,567
0.505155206,0.541157901,0.395771593,0.50222883,0.323985726,0.786770597,0.377645144,0.386789442,568
0.501361907,0.533571362,0.397620171,0.495894057,0.301116168,0.775485835,0.386550062,0.375873735,569
0.503777087,0.530417264,0.389291853,0.493969578,0.302539915,0.786508607,0.370032875,0.36483036,570
0.505550265,0.531879723,0.389590204,0.495426999,0.302601635,0.79690075,0.386789442,0.387986339,571
0.529846191,0.529165149,0.395826936,0.502332847,0.300096333,0.866797727,0.375873735,0.399412722,572
0.540733457,0.523881555,0.380452573,0.488213769,0.291746378,0.865537775,0.36483036,0.416105455,573
0.517653286,0.541870058,0.365899563,0.494707562,0.325004399,0.854255708,0.387986339,0.425425298,574
0.525402248,0.543365657,0.394411355,0.497406552,0.315864444,0.853083771,0.399412722,0.436085666,575
0.507288218,0.537663162,0.40629372,0.497949248,0.309545457,0.863880844,0.416105455,0.433659953,576
0.508676648,0.540957928,0.420554996,0.500216356,0.314175516,0.7764433,0.425425298,0.440059366,577
0.496565729,0.546125472,0.425727814,0.506521648,0.331623018,0.771721909,0.436085666,0.447623759,578
0.502017021,0.548260689,0.436964393,0.512961589,0.337889254,0.793368175,0.433659953,0.453145447,579
0.501004815,0.547174692,0.440182626,0.513263261,0.335241884,0.780322036,0.440059366,0.452347515,580
0.50637424,0.550023675,0.444449037,0.51424176,0.338507473,0.770829399,0.447623759,0.452203888,581
0.516156733,0.55153513,0.448174536,0.520966322,0.346484393,0.731181736,0.453145447,0.446123648,582
0.530326903,0.551754594,0.453570336,0.518825459,0.344418406,0.702464558,0.452347515,0.43895822,583
0.524244249,0.556276619,0.448233902,0.52409447,0.360925734,0.718101891,0.452203888,0.446777952,584
0.535574913,0.557094216,0.454337358,0.525171787,0.359063327,0.761559398,0.446123648,0.449075995,585
0.529949665,0.555291712,0.446261674,0.523891551,0.358982503,0.812284249,0.43895822,0.456512719,586
0.533439755,0.556029618,0.448039174,0.521322331,0.353733689,0.839420333,0.446777952,0.45486898,587
0.532503664,0.556582451,0.447128952,0.52138058,0.355283499,0.843650915,0.449075995,0.459991702,588
0.532923281,0.556780398,0.451078176,0.521760952,0.355511814,0.856974892,0.456512719,0.450879321,589
0.531077623,0.557739079,0.453800619,0.524278638,0.359535903,0.885177677,0.45486898,0.449810092,590
0.529070377,0.558131516,0.456538498,0.523578939,0.359189779,0.878020109,0.459991702,0.45614567,591
0.525750935,0.558893979,0.455218017,0.526978497,0.364839137,0.892434431,0.450879321,0.437011267,592
0.532182992,0.555677831,0.455950707,0.528265562,0.358863384,0.87475706,0.449810092,0.392821806,593
0.539277077,0.555363476,0.456237376,0.521217658,0.350339293,0.881654696,0.45614567,0.402668284,594
0.536987066,0.557490885,0.443892717,0.528691462,0.369009852,0.873579482,0.437011267,0.425122084,595
0.548422873,0.55057323,0.434215903,0.528196054,0.361991882,0.852778374,0.392821806,0.438814593,596
0.540376782,0.547894061,0.416526318,0.51176545,0.340698987,0.827428047,0.402668284,0.423462385,597
0.539898694,0.553533137,0.412704825,0.511102352,0.340957701,0.847408838,0.425122084,0.423941145,598
0.55125165,0.548314929,0.428627044,0.514230736,0.333147466,0.849783957,0.438814593,0.44211803,599
0.552672505,0.546001494,0.427942008,0.51225855,0.338692725,0.83104477,0.423462385,0.439963614,600
0.539723694,0.553560555,0.421923459,0.519284214,0.358941942,0.83490076,0.423941145,0.436165459,601
0.547456384,0.555109739,0.44018355,0.518335048,0.345512927,0.848177136,0.44211803,0.420190865,602
0.542885005,0.552307487,0.435869932,0.516574896,0.347207487,0.82768401,0.439963614,0.415259647,603
0.545444608,0.55282104,0.438423961,0.525029881,0.356580764,0.851598884,0.436165459,0.433803581,604
0.558329105,0.548840225,0.439835906,0.524339359,0.347699046,0.84417916,0.420190865,0.461220516,605
0.560006499,0.548332751,0.42261526,0.51685564,0.348262012,0.833107059,0.415259647,0.467572053,606
0.561633468,0.556414127,0.422019482,0.520218174,0.355302125,0.856183659,0.433803581,0.453512496,607
0.569178343,0.556435704,0.441729814,0.518820464,0.344686925,0.826973274,0.461220516,0.417717277,608
0.56953764,0.557019055,0.448062718,0.525520277,0.358914375,0.785209579,0.467572053,0.440729629,609
0.570547342,0.5610286,0.452658296,0.528918255,0.371784657,0.799837558,0.453512496,0.443793687,610
0.560007393,0.561651349,0.440155357,0.538022146,0.385540932,0.785733081,0.417717277,0.433245029,611
0.56248045,0.557898939,0.446117699,0.521275847,0.353441566,0.791008974,0.440729629,0.420302576,612
0.547222078,0.56141907,0.430722266,0.520457878,0.364234865,0.789363655,0.443793687,0.404168396,613
0.546976984,0.55752337,0.437101364,0.523125976,0.364073813,0.770307903,0.433245029,0.404854617,614
0.533248484,0.553406298,0.436069965,0.52176317,0.356505632,0.739395256,0.420302576,0.396380582,615
0.527089298,0.549738765,0.425443679,0.515769604,0.347854197,0.689242505,0.404168396,0.357824519,616
0.524463117,0.547158539,0.417336643,0.51458433,0.34097746,0.60735141,0.404854617,0.403801347,617
0.53528285,0.542474449,0.413917363,0.506828414,0.324947417,0.673868717,0.396380582,0.402620408,618
0.54435575,0.530534625,0.39307791,0.52287168,0.337177306,0.642479944,0.357824519,0.356180779,619
0.579464078,0.524092913,0.408539325,0.49440659,0.268259734,0.698222406,0.403801347,0.377373847,620
0.582761467,0.52892977,0.366573572,0.507177632,0.337626398,0.701248602,0.402620408,0.327965912,621
0.594323158,0.546339869,0.364644945,0.515463018,0.354849041,0.686743387,0.356180779,0.281606077,622
0.576730609,0.546406209,0.363743037,0.508010414,0.340356916,0.643429848,0.377373847,0.269429638,623
0.573242724,0.543332875,0.345656663,0.505446837,0.338293254,0.638297416,0.327965912,0.291580224,624
0.558728218,0.525607526,0.314367592,0.499689384,0.324722588,0.654812107,0.281606077,0.352175162,625
0.561887741,0.513638139,0.302480578,0.485715816,0.27303496,0.616042846,0.269429638,0.337205962,626
0.569077432,0.499224484,0.271762639,0.462537648,0.230518043,0.617429994,0.291580224,0.348823849,627
0.572320938,0.513326585,0.275822848,0.465713256,0.247256398,0.62601297,0.352175162,0.363553669,628
0.578009725,0.521077454,0.307191312,0.478289643,0.27659142,0.653701518,0.337205962,0.363824966,629
0.566152096,0.521609008,0.325879782,0.48510658,0.292273551,0.620971595,0.348823849,0.386853276,630
0.562921941,0.533212245,0.345073462,0.486103227,0.294115782,0.604716004,0.363553669,0.391896205,631
0.549401641,0.534078538,0.346386999,0.491517965,0.311553866,0.59830778,0.363824966,0.392789889,632
0.551586628,0.533738971,0.378604174,0.498046412,0.301335424,0.612864808,0.386853276,0.388257636,633
0.558450162,0.530426025,0.387972295,0.49259553,0.293501943,0.643423341,0.391896205,0.403897099,634
0.555121243,0.53608638,0.381665409,0.506303111,0.329104304,0.662210756,0.392789889,0.378554786,635
0.562912405,0.542827308,0.391773999,0.4985665,0.321154445,0.617736958,0.388257636,0.374836424,636
0.528115451,0.549440563,0.381363332,0.505503082,0.345055163,0.624356435,0.403897099,0.378905876,637
0.537608087,0.543527722,0.403043658,0.508041661,0.331520855,0.57125576,0.378554786,0.384491398,638
0.513944566,0.534001887,0.390095294,0.498624503,0.315599322,0.564395816,0.374836424,0.4242284,639
0.513434529,0.538081467,0.388994664,0.496828078,0.312005252,0.532777326,0.378905876,0.414014873,640
0.513024569,0.53528142,0.388521075,0.495353629,0.306815088,0.573841643,0.384491398,0.397178513,641
0.524365604,0.535170853,0.408577353,0.499076679,0.296777934,0.547467088,0.4242284,0.406530274,642
0.542530835,0.535201669,0.415014505,0.500017377,0.307071,0.551108875,0.414014873,0.4092592,643
0.532629192,0.541414917,0.40138638,0.510650321,0.343743742,0.577257697,0.397178513,0.425616801,644
0.537015319,0.548319221,0.414730459,0.507857062,0.334270328,0.575891447,0.406530274,0.403083208,645
0.518943191,0.547945321,0.407631218,0.506634053,0.336140513,0.582631933,0.4092592,0.400737289,646
0.52365756,0.545599937,0.42167753,0.508362206,0.327595383,0.643120956,0.425616801,0.422919792,647
0.531580269,0.539845884,0.421230793,0.514045635,0.329382777,0.659201639,0.403083208,0.419504644,648
0.540713608,0.537374437,0.414098918,0.506487603,0.322510272,0.670492362,0.400737289,0.418387539,649
0.536664367,0.549048901,0.409691513,0.506796588,0.33552283,0.671708125,0.422919792,0.424739076,650
0.539986789,0.551403403,0.416534215,0.511663183,0.343350172,0.693685282,0.419504644,0.437697488,651
0.532580495,0.547002256,0.422445774,0.5130126,0.339723766,0.681229136,0.418387539,0.436899556,652
0.529834092,0.547704339,0.427516818,0.510518919,0.33427456,0.661586224,0.424739076,0.448948326,653
0.526823401,0.55022037,0.429541051,0.51281477,0.33998552,0.650486176,0.437697488,0.45614567,654
0.532338023,0.550966024,0.436874092,0.515023781,0.342737317,0.662047208,0.436899556,0.430244805,655
0.52882731,0.552036941,0.441438168,0.518290425,0.346696526,0.682373331,0.448948326,0.417844946,656
0.539294839,0.553823888,0.451794863,0.52156964,0.34736371,0.676675511,0.45614567,0.396252912,657
0.543140709,0.552180767,0.443053126,0.524593358,0.358330548,0.660071269,0.430244805,0.402381028,658
0.540688813,0.553738534,0.434025288,0.52174968,0.359853894,0.671162256,0.417844946,0.407886758,659
0.541824222,0.551672161,0.422933072,0.526173141,0.358547926,0.704385909,0.396252912,0.419376975,660
0.554967463,0.542759418,0.417985708,0.508495854,0.323808968,0.719926616,0.402381028,0.395726277,661
0.546492815,0.546428859,0.398490965,0.508760175,0.339890569,0.71966724,0.407886758,0.420334493,662
0.554588497,0.549689353,0.412100554,0.510359876,0.337372988,0.694209583,0.419376975,0.406019597,663
0.542402804,0.547349811,0.406145155,0.509391871,0.343033135,0.713616299,0.395726277,0.395518815,664
0.526857853,0.549192965,0.412240028,0.509340229,0.339301348,0.706978809,0.420334493,0.377533433,665
0.529181123,0.547474027,0.419646174,0.509756094,0.333583504,0.702333341,0.406019597,0.348361048,666
0.523346245,0.539366424,0.409426093,0.511330706,0.332749158,0.712211789,0.395518815,0.348361048,667
0.54115963,0.535978734,0.408202052,0.51054648,0.320779026,0.719056536,0.377533433,0.376033322,668
0.542164266,0.531692624,0.375399381,0.497066359,0.318025321,0.720099146,0.348361048,0.358127733,669
0.525961816,0.539922178,0.350390285,0.497619488,0.328924596,0.713175004,0.348361048,0.380102774,670
0.531702518,0.536016881,0.373120338,0.490429641,0.29360798,0.717667861,0.376033322,0.382592321,671
0.525060713,0.525905669,0.368001491,0.488808448,0.293001503,0.695736638,0.358127733,0.402061856,672
0.519757688,0.529233932,0.373342335,0.486202866,0.292290658,0.700123358,0.380102774,0.402173566,673
0.510652304,0.537231922,0.38055709,0.49186798,0.307121098,0.705784214,0.382592321,0.390938687,674
0.507845461,0.535288334,0.395303816,0.494939696,0.303925931,0.666485087,0.402061856,0.403466216,675
0.512687743,0.535059273,0.407443345,0.497816764,0.303958833,0.665139827,0.402173566,0.426015767,676
0.509081841,0.53495878,0.401433408,0.50046649,0.317350239,0.666262216,0.390938687,0.426877533,677
0.512625694,0.540061355,0.40757823,0.502638382,0.318488717,0.706055751,0.403466216,0.447464173,678
0.520661294,0.541934967,0.417923391,0.502025152,0.312949538,0.684687049,0.426015767,0.467986978,679
0.528503835,0.542329848,0.422104418,0.508796379,0.326362193,0.703551415,0.426877533,0.475136446,680
0.538188756,0.546113014,0.435609877,0.511584482,0.329832256,0.690116535,0.447464173,0.474689605,681
0.543775856,0.553754628,0.448002458,0.518116582,0.344174892,0.690027174,0.467986978,0.462034407,682
0.551226676,0.558423281,0.458990216,0.525017296,0.358676523,0.677848932,0.475136446,0.44538955,683
0.548283875,0.562836528,0.465418041,0.529581918,0.371272475,0.682529659,0.474689605,0.444894833,684
0.549678564,0.563141763,0.467493057,0.54187369,0.380355388,0.699174857,0.462034407,0.441814816,685
0.560321569,0.557965815,0.464554846,0.526738206,0.361540824,0.694013987,0.44538955,0.459608694,686
0.52687943,0.566043496,0.436922729,0.525735749,0.382462829,0.707683043,0.444894833,0.460454502,687
0.528382719,0.563460231,0.45079726,0.527155636,0.373594135,0.704826268,0.441814816,0.460630047,688
0.510018766,0.555859983,0.454312623,0.520541076,0.35025838,0.699386914,0.459608694,0.439644442,689
0.514513135,0.553640187,0.457073152,0.520926807,0.346794635,0.658290261,0.460454502,0.388481057,690
0.518259764,0.554009914,0.456188738,0.522741227,0.353684604,0.660033768,0.460630047,0.355398806,691
0.523609817,0.556157291,0.453405976,0.527626642,0.363675207,0.652599288,0.439644442,0.336743162,692
0.529822588,0.549298167,0.433276772,0.529449559,0.363861352,0.619168838,0.388481057,0.354026364,693
0.536059856,0.540451646,0.406259537,0.515024928,0.340367913,0.621875216,0.355398806,0.338610322,694
0.527784288,0.538648427,0.364396274,0.498335361,0.326363504,0.610999024,0.336743162,0.349430277,695
0.520251811,0.537560344,0.351429135,0.491731503,0.310304523,0.58734903,0.354026364,0.371788325,696
0.521365404,0.527588189,0.356047392,0.484703359,0.287264138,0.555395063,0.338610322,0.363745173,697
0.519742966,0.515715837,0.359506994,0.491913218,0.279472351,0.604991171,0.349430277,0.349350484,698
0.548618615,0.51731056,0.372388572,0.471078473,0.240654841,0.598649348,0.371788325,0.343126616,699
0.51115936,0.530138671,0.335872084,0.488981052,0.322696388,0.628447912,0.363745173,0.365101657,700
0.528761029,0.533495903,0.370238692,0.495320141,0.312029034,0.597878976,0.349350484,0.364862277,701
0.500218689,0.524153411,0.365538001,0.488055251,0.289487362,0.543240563,0.343126616,0.376815295,702
0.508485138,0.523781359,0.368355304,0.481572803,0.271735638,0.556062115,0.365101657,0.356148862,703
0.508270383,0.525824785,0.365077734,0.482479997,0.284133106,0.590804278,0.364862277,0.341897801,704
0.502543032,0.529646456,0.373088539,0.48656107,0.293895423,0.594512039,0.376815295,0.354249785,705
0.498958945,0.52948755,0.377870411,0.491336777,0.300023437,0.573052907,0.356148862,0.3519677,706
0.496415496,0.522401989,0.371050626,0.491697008,0.293041557,0.594840197,0.341897801,0.319667422,707
0.506385326,0.521899641,0.369470716,0.480444632,0.269203067,0.587226936,0.354249785,0.317943889,708
0.494669497,0.525660574,0.353165716,0.481374662,0.289019763,0.57235304,0.3519677,0.345695956,709
0.499444097,0.523016095,0.351747423,0.488252689,0.295575768,0.534967396,0.319667422,0.342153139,710
0.501794279,0.512483776,0.351103067,0.480265051,0.261229426,0.542044493,0.317943889,0.336551658,711
0.511426866,0.511349797,0.346029431,0.470013431,0.241438881,0.517165707,0.345695956,0.328508506,712
0.515487909,0.51823622,0.335581422,0.473804181,0.270717055,0.496780743,0.342153139,0.31735342,713
0.505755067,0.523024201,0.341100305,0.479132115,0.285406053,0.47279084,0.336551658,0.294915579,714
0.509622455,0.517267168,0.355798513,0.49145581,0.27883628,0.474483464,0.328508506,0.317513006,715
0.53440702,0.503517091,0.34943068,0.468412068,0.231514454,0.469466091,0.31735342,0.320257892,716
0.502361596,0.511084437,0.296124041,0.475606334,0.291515172,0.474622042,0.294915579,0.346110881,717
0.521078587,0.520908892,0.318206519,0.473364247,0.263116241,0.476770276,0.317513006,0.330758674,718
0.505710602,0.511356056,0.323360562,0.465370703,0.24234277,0.451944132,0.320257892,0.328173375,719
0.50313884,0.511506677,0.335015535,0.469556461,0.247935623,0.413546369,0.346110881,0.334381284,720
0.513940752,0.513633549,0.346340299,0.474066695,0.256882101,0.404132029,0.330758674,0.33980722,721
0.504253328,0.512427747,0.339565605,0.477751253,0.270489573,0.418077115,0.328173375,0.337253838,722
0.514226139,0.518353581,0.345926702,0.475739957,0.262165785,0.370483472,0.334381284,0.34599917,723
0.502218246,0.51897651,0.337939084,0.473098865,0.269026607,0.402532983,0.33980722,0.339695509,724
0.494757086,0.522499382,0.343504488,0.47806828,0.279064178,0.444002587,0.337253838,0.351074016,725
0.490167409,0.519259214,0.356581241,0.477465115,0.265640378,0.414654647,0.34599917,0.339727427,726
0.498241693,0.513655305,0.359773606,0.482198875,0.264001012,0.439275166,0.339695509,0.341610545,727
0.520296633,0.510273993,0.362386942,0.477649828,0.251002818,0.443835364,0.351074016,0.348823849,728
0.521755874,0.518113971,0.345115691,0.478328341,0.279205173,0.419083246,0.339727427,0.351855989,729
0.51215899,0.528167427,0.340149373,0.483513368,0.297473878,0.45917238,0.341610545,0.352957135,730
0.507179499,0.526941121,0.356703103,0.482063116,0.281203002,0.449840588,0.348823849,0.369633909,731
0.495388597,0.52132529,0.358947277,0.478954419,0.273070812,0.408682892,0.351855989,0.375921611,732
0.492951453,0.521773696,0.362475872,0.481216967,0.277143806,0.376737422,0.352957135,0.382448693,733
0.492628098,0.52392447,0.37107411,0.480287483,0.273494452,0.404542982,0.369633909,0.386789442,734
0.489836395,0.527025521,0.376769722,0.484450649,0.284654498,0.406019823,0.375921611,0.390045003,735
0.492833376,0.528233111,0.386268854,0.488639067,0.290015697,0.343558343,0.382448693,0.39429,736
0.492087692,0.530374825,0.392623961,0.48979124,0.29368034,0.317228895,0.386789442,0.407838882,737
0.488070399,0.53336376,0.394701928,0.494071159,0.304486066,0.354038456,0.390045003,0.395534774,738
0.49045825,0.535033882,0.401099592,0.493645093,0.303724527,0.283114982,0.39429,0.394816635,739
0.483637244,0.537170649,0.406015366,0.497788289,0.309577942,0.320184438,0.407838882,0.380102774,740
0.495748788,0.535910606,0.410697639,0.499628021,0.31060195,0.356987561,0.395534774,0.371596821,741
0.483290941,0.536230206,0.404418081,0.49799972,0.315244853,0.347315673,0.394816635,0.362261019,742
0.486551195,0.538197756,0.402428061,0.503191298,0.321239233,0.386810495,0.380102774,0.357968147,743
0.492667884,0.531500399,0.396631837,0.495227464,0.302920669,0.370751243,0.371596821,0.356069069,744
0.479835868,0.531477213,0.381803215,0.491611185,0.304872274,0.356710145,0.362261019,0.336344196,745
0.477366388,0.531056643,0.376273036,0.488531155,0.299541712,0.389753662,0.357968147,0.32448693,746
0.467598408,0.527437449,0.374337137,0.485593921,0.289162755,0.366216376,0.356069069,0.322922984,747
0.466410607,0.521083236,0.367803067,0.484174349,0.281867176,0.327250677,0.336344196,0.307969742,748
0.462769628,0.515832722,0.356625795,0.477253347,0.268651545,0.364156636,0.32448693,0.295186876,749
0.463309497,0.514705062,0.347844183,0.476443914,0.26304093,0.381675672,0.322922984,0.315326673,750
0.488457799,0.506616414,0.342823684,0.474192744,0.246542603,0.399695345,0.307969742,0.304235422,751
0.491124034,0.501404881,0.322281897,0.462529387,0.23673667,0.423140298,0.295186876,0.300963902,752
0.473918349,0.512635887,0.310191393,0.46409938,0.251919091,0.446975765,0.315326673,0.303150235,753
0.483824909,0.511334956,0.321880698,0.465387935,0.244276613,0.445766423,0.304235422,0.312869043,754
0.465072006,0.502000093,0.321113497,0.461459954,0.233281344,0.454216455,0.300963902,0.331428936,755
0.466240227,0.503576338,0.323869199,0.462345439,0.229281291,0.449423626,0.303150235,0.357154256,756
0.480421156,0.499862224,0.327740908,0.462761534,0.220554009,0.442717905,0.312869043,0.336360154,757
0.499284029,0.500375569,0.334504634,0.461212914,0.216768414,0.446953679,0.331428936,0.335019629,758
0.5061059,0.509876907,0.341615915,0.467466274,0.242498323,0.44753037,0.357154256,0.339791261,759
0.514926374,0.517300844,0.347661912,0.479814496,0.275360495,0.501781975,0.336360154,0.323704957,760
0.507551491,0.518239796,0.348786235,0.478565088,0.275362551,0.505073916,0.335019629,0.325061441,761
0.504661739,0.521589041,0.351189941,0.483342157,0.277716517,0.480729577,0.339791261,0.30589512,762
0.526634991,0.511309862,0.351789743,0.483887187,0.263443261,0.479139565,0.323704957,0.305751492,763
0.527397156,0.510754645,0.331498682,0.46618028,0.25315842,0.481610032,0.325061441,0.290191823,764
0.493002027,0.52640003,0.302709341,0.480888676,0.305308431,0.493642123,0.30589512,0.259678912,765
0.504018009,0.515875638,0.33022362,0.473019257,0.258642256,0.487565104,0.305751492,0.247709936,766
0.478359222,0.502671719,0.318691313,0.465784359,0.239995226,0.48380701,0.290191823,0.237687913,767
0.488103002,0.496547371,0.300951123,0.463065013,0.23470813,0.473265946,0.259678912,0.237129361,768
0.485226333,0.492041975,0.280053526,0.453154597,0.214359641,0.451454862,0.247709936,0.21445214,769
0.481343567,0.489451855,0.259486735,0.447902379,0.203892365,0.456515447,0.237687913,0.22509655,770
0.487009615,0.482771665,0.255073667,0.441330065,0.178439975,0.4657205,0.237129361,0.24028917,771
0.483662248,0.474972039,0.240979388,0.435646454,0.170511737,0.440376599,0.21445214,0.277728129,772
0.472142071,0.475295097,0.232606426,0.431780474,0.161522269,0.422958473,0.22509655,0.259104401,773
0.475570679,0.477805734,0.241708711,0.428659878,0.14482893,0.423118158,0.24028917,0.24812486,774
0.47611177,0.475557417,0.263150334,0.431682101,0.142742589,0.387569191,0.277728129,0.236283553,775
0.487798154,0.478809118,0.273087084,0.43673182,0.167778224,0.392871134,0.259104401,0.232549232,776
0.455925375,0.484314024,0.262340695,0.443032412,0.204020604,0.373435724,0.24812486,0.223357059,777
0.453910768,0.490302801,0.267383456,0.445024115,0.195546344,0.397923,0.236283553,0.208228272,778
0.43977946,0.478535086,0.262110502,0.434665229,0.16347082,0.406211926,0.232549232,0.222223995,779
0.432465255,0.474077404,0.253126919,0.432560316,0.158503428,0.414052167,0.223357059,0.227602055,780
0.436055541,0.468956232,0.245926738,0.428623502,0.145241454,0.459014898,0.208228272,0.255465833,781
0.439429432,0.464242846,0.2458978,0.426142633,0.125523031,0.461409012,0.222223995,0.264115413,782
0.464758307,0.461076409,0.247897208,0.422892219,0.111652419,0.460703659,0.227602055,0.259694871,783
0.46827507,0.464312762,0.248545095,0.423885572,0.126911685,0.465962704,0.255465833,0.269397721,784
0.478325248,0.479178637,0.260722458,0.433647736,0.159856454,0.480608247,0.264115413,0.25363059,785
0.471508235,0.482446671,0.269166708,0.439181309,0.180676222,0.508783347,0.259694871,0.275158788,786
0.466281682,0.486655295,0.281662792,0.445159599,0.1864364,0.514831504,0.269397721,0.293415467,787
0.483014584,0.480970323,0.286025971,0.448270616,0.182482049,0.521142523,0.25363059,0.305496154,788
0.489283293,0.479444802,0.280728221,0.439132423,0.168238103,0.505379195,0.275158788,0.313555265,789
0.485615909,0.494871587,0.278606176,0.447087754,0.203760833,0.531330384,0.293415467,0.312821168,790
0.496192425,0.499000371,0.30251047,0.454725775,0.211394578,0.536731772,0.305496154,0.319204622,791
0.498773575,0.496987522,0.32019946,0.458486375,0.213004902,0.526591822,0.313555265,0.325987042,792
0.501483202,0.500764847,0.32090959,0.462587516,0.23197338,0.48728672,0.312821168,0.321135616,793
0.501179457,0.509149849,0.321914822,0.466156712,0.247100562,0.490631565,0.319204622,0.305224857,794
0.498151898,0.513670862,0.32872045,0.468370043,0.252187729,0.446384911,0.325987042,0.31700233,795
0.491948932,0.512822211,0.332605869,0.470307179,0.256184757,0.432656511,0.321135616,0.320130222,796
0.484205902,0.510499299,0.329655796,0.470315961,0.256996721,0.438468926,0.305224857,0.325971083,797
0.4824453,0.508932054,0.332348585,0.469707452,0.244855464,0.439564023,0.31700233,0.332593917,798
0.494427413,0.507036746,0.333511531,0.463516563,0.231304377,0.432463455,0.320130222,0.34740353,799
0.480785728,0.509927928,0.325764358,0.466006492,0.251859903,0.452063809,0.325971083,0.341802049,800
0.488437772,0.515035152,0.341606379,0.47257466,0.255157411,0.431110435,0.332593917,0.352717756,801
0.500647664,0.509127557,0.356091648,0.475479723,0.242931411,0.433562209,0.34740353,0.356212697,802
0.520398378,0.507069945,0.355294943,0.474145853,0.248158664,0.442265538,0.341802049,0.342328684,803
0.514241517,0.51977551,0.343941212,0.47651925,0.278567374,0.434866368,0.352717756,0.332641792,804
0.514042377,0.530587494,0.355555028,0.487211141,0.295981109,0.43850052,0.356212697,0.346541764,805
0.513186634,0.522812426,0.362503529,0.483829628,0.281945765,0.450572842,0.342328684,0.356212697,806
0.493844181,0.521005511,0.350507557,0.481059752,0.284544528,0.432668738,0.332641792,0.378012192,807
0.495306522,0.523460031,0.355291843,0.481538662,0.276218146,0.450885913,0.346541764,0.379001628,808
0.503967643,0.519460738,0.36251083,0.476983804,0.260788262,0.438910902,0.356212697,0.388082091,809
0.506702065,0.520193338,0.369564652,0.482862206,0.271978587,0.474776148,0.378012192,0.392630302,810
0.523107469,0.525639892,0.381816655,0.485206702,0.28061834,0.505201171,0.379001628,0.377724937,811
0.508724451,0.532408357,0.380112469,0.491184958,0.306182563,0.49559784,0.388082091,0.377549392,812
0.512358367,0.538522005,0.395983279,0.497175623,0.311944246,0.502130046,0.392630302,0.384108391,813
0.502476215,0.534671962,0.393751651,0.496974174,0.312618345,0.502946723,0.377724937,0.391241901,814
0.49509266,0.534130216,0.392098397,0.496812326,0.310180366,0.489490604,0.377549392,0.387204366,815
