Date,Close,Open,Max,Min,Volume
10-07-2017,10509.5,10525.4,10535.9,10451.4,152.2
07-07-2017,10488.8,10495.2,10505.7,10433.5,164.17
06-07-2017,10498.4,10546.1,10546.2,10402,211.68
05-07-2017,10523.6,10535.9,10589.5,10509.5,191.74
04-07-2017,10566.7,10543.3,10611.4,10530.3,150.48
03-07-2017,10604.2,10507.6,10615.1,10502.2,161.64
30-06-2017,10444.5,10541.2,10583.7,10433.2,197.99
29-06-2017,10531.1,10735.9,10772,10514.5,242.89
28-06-2017,10702.7,10607.8,10716.7,10526.6,232.69
27-06-2017,10647.9,10674,10726.2,10643.9,180.89
26-06-2017,10696.6,10666.1,10757,10656.5,123.2
23-06-2017,10630.8,10685.6,10715.5,10596.3,120.33
22-06-2017,10709.9,10709.6,10725.2,10641.9,128.77
21-06-2017,10740.7,10721.9,10761.5,10615.9,138.99
20-06-2017,10746.1,10892.3,10901.5,10746.1,155.9
19-06-2017,10848.9,10839.8,10884.2,10807.6,151.49
16-06-2017,10759.4,10731.9,10786.3,10702.1,348.07
15-06-2017,10699.6,10750.8,10751.6,10598,225.3
14-06-2017,10775.8,10858.5,10934,10775.3,189.42
13-06-2017,10882.1,10872.6,10937,10846.5,154.04
12-06-2017,10842.4,10929.7,10936.6,10818.5,193.1
09-06-2017,10978.3,10947.2,11048,10884.7,223.09
08-06-2017,10953.1,10847.2,10981.3,10837.4,262.97
07-06-2017,10871.7,10813.6,10946.9,10761.7,276.98
06-06-2017,10879.7,10859,10907.8,10817.9,403.56
05-06-2017,10884.7,10889.6,10916.4,10842.1,297.63
02-06-2017,10905.9,10960,11007.7,10879.6,426.28
01-06-2017,10881,10891.6,10909.1,10836.4,434.89
31-05-2017,10880,10885,10957.8,10856.2,740.25
30-05-2017,10876.9,10812.5,10918.5,10788.7,217.85
29-05-2017,10884,10864,10915.4,10844.8,110.54
26-05-2017,10904.2,10911.1,10918.8,10801.6,179.95
25-05-2017,10937.7,10971.2,10983.9,10920.7,184.8
24-05-2017,10907.4,10931.2,10942.8,10882.3,204.71
23-05-2017,10916.3,10766.3,10928.7,10756.5,238.31
22-05-2017,10793.4,10843.5,10851,10761.4,226.73
19-05-2017,10835.4,10711.8,10843.6,10689.9,320.25
18-05-2017,10684.9,10727.8,10756.5,10564.3,414.32
17-05-2017,10786.1,10925.9,10965.9,10761.3,304.08
16-05-2017,10982.4,10959.8,10991.2,10928.3,263.76
15-05-2017,10957.8,10941.1,10960.5,10891.9,200.1
12-05-2017,10897,10861.9,10907.6,10836,262.43
11-05-2017,10861.4,11051.3,11052.6,10823.9,400.68
10-05-2017,11034.8,11029.6,11053.5,10958.4,347.63
09-05-2017,11049.2,11120.1,11135.1,11047.1,268.38
08-05-2017,11096.3,11177.3,11184.4,11036.8,316.18
05-05-2017,11135.4,10971.5,11135.4,10967.2,363.49
04-05-2017,11012.9,10872.1,11012.9,10856.4,310.82
03-05-2017,10837,10793,10841.1,10769,192.96
02-05-2017,10820.3,10737.7,10820.3,10719.4,225.31
28-04-2017,10715.8,10658.4,10745.5,10622.8,298.34
27-04-2017,10683.9,10718.8,10722.2,10663.3,273.46
26-04-2017,10763.4,10810.4,10815.3,10710.9,278.42
25-04-2017,10783.1,10786.1,10828.8,10719,299.93
24-04-2017,10766.8,10714.2,10769.8,10668,496.99
21-04-2017,10377,10388.6,10434.4,10307.7,325.22
20-04-2017,10372.5,10349.3,10473.9,10328.5,292.27
19-04-2017,10370.3,10272.7,10377.5,10266,324.42
18-04-2017,10264.5,10365.6,10370.6,10216.9,283.86
13-04-2017,10326.1,10347.9,10350.4,10264.6,233.81
12-04-2017,10360.5,10441.3,10486,10353.8,310.21
11-04-2017,10416.3,10381.4,10463.2,10358.9,309.44
10-04-2017,10437.7,10507.9,10509,10436.5,222.75
07-04-2017,10529,10466.9,10529,10443.5,194.31
06-04-2017,10518.9,10349.6,10534.5,10322,230.29
05-04-2017,10402.7,10377.2,10467.3,10369.1,254.05
04-04-2017,10361.2,10304.1,10361.2,10270.3,303.65
03-04-2017,10325.3,10457.7,10457.7,10324.6,321.62
31-03-2017,10462.9,10368.5,10462.9,10352.2,252.48
30-03-2017,10405.9,10372.1,10406,10348.5,207.2
29-03-2017,10367.6,10409.2,10424.5,10303.2,232.26
28-03-2017,10389,10345.6,10394.8,10312.9,215.15
27-03-2017,10302.9,10218.5,10302.9,10191.1,221.94
24-03-2017,10309.4,10312.5,10330.3,10276.2,189.56
23-03-2017,10324.9,10248.9,10324.9,10202,226.58
22-03-2017,10229.3,10151.8,10268.8,10092.8,299.75
21-03-2017,10211.9,10270.5,10334.7,10188.9,313.02
20-03-2017,10214,10216.7,10243,10189,188.82
17-03-2017,10245.8,10153,10250.2,10143.9,452.78
16-03-2017,10168,10090.8,10175.3,10063.7,412.43
15-03-2017,9983.2,9931.2,10000.1,9913.2,265.81
14-03-2017,9905.1,9987.7,9995,9886.9,234.66
13-03-2017,9995.9,10020,10023.4,9957.4,193.63
10-03-2017,10006.4,10038.8,10091.4,9989.1,405.12
09-03-2017,9998.4,9844.9,10014.5,9837.4,390.8
08-03-2017,9850.5,9792.3,9881.3,9785.1,247.12
07-03-2017,9801.7,9817.7,9819.8,9767.4,172.06
06-03-2017,9804.1,9772.3,9825.3,9753.9,228.4
03-03-2017,9798.5,9694.5,9799.6,9669.2,308.71
02-03-2017,9716,9753.1,9762.3,9715.8,275.02
01-03-2017,9751.5,9618,9756.5,9616.6,351.7
28-02-2017,9555.5,9515,9570.7,9484,279.23
27-02-2017,9464.3,9494,9499.3,9427.7,194.25
24-02-2017,9453.5,9513.7,9530.4,9383.1,285.87
23-02-2017,9493.4,9519.8,9541.8,9479.7,276.01
22-02-2017,9477.2,9577.7,9606.1,9439.7,280.84
21-02-2017,9561,9523.6,9591.3,9467.6,209.81
20-02-2017,9526.6,9564.4,9577.7,9512,178.86
17-02-2017,9500.3,9564.8,9571,9438.2,234.06
16-02-2017,9554.7,9582.5,9614.6,9526,213.99
15-02-2017,9584.1,9557.1,9612.8,9528.2,235.35
14-02-2017,9510.2,9489.1,9528.6,9461,206.91
13-02-2017,9484.1,9421.9,9501.3,9387.7,178.86
10-02-2017,9378.1,9478.2,9498.3,9356,231.38
09-02-2017,9438.4,9353.9,9444.9,9318.1,274.08
08-02-2017,9329.7,9362,9378.4,9236.6,312.73
07-02-2017,9331.5,9321.9,9389.2,9304.5,284.08
06-02-2017,9357.3,9459.4,9482,9337.4,287.14
03-02-2017,9462.7,9435.3,9482.6,9396.8,393.83
02-02-2017,9406.4,9321.2,9426.4,9301.5,293.59
01-02-2017,9330.8,9416,9423.3,9304.5,304.38
31-01-2017,9315.2,9365.9,9430.3,9315.2,282.77
30-01-2017,9361.3,9460.6,9472.8,9349.1,220.04
27-01-2017,9504.1,9531.4,9533.5,9420.2,234.87
26-01-2017,9512.8,9601.6,9623.5,9495.5,285.95
25-01-2017,9549.3,9483.5,9588.8,9479.4,404.76
24-01-2017,9387.2,9319.2,9387.2,9296.6,201.31
23-01-2017,9304.8,9337.8,9362.4,9279,197.62
20-01-2017,9380.1,9377.5,9439,9345.2,238.87
19-01-2017,9379.1,9406.4,9431.3,9327.4,259.1
18-01-2017,9386.2,9425.1,9430.8,9362.2,211.88
17-01-2017,9394.9,9390.4,9429,9361.9,255.12
16-01-2017,9410,9457.2,9465.2,9407.8,197.58
13-01-2017,9511.6,9445.1,9524.3,9416.7,210.31
12-01-2017,9407.4,9378,9452.3,9343,261.9
11-01-2017,9408.6,9456.4,9468.1,9378.6,298.55
10-01-2017,9452,9497.1,9497.3,9425,220.46
09-01-2017,9492.8,9536.9,9536.9,9446.2,194.38
06-01-2017,9515.9,9487,9515.9,9451.2,144.57
05-01-2017,9488.2,9427.9,9507.2,9413.6,221.28
04-01-2017,9462.9,9522.1,9538.4,9424.1,238.02
03-01-2017,9494.7,9448.3,9552.1,9438.8,280.88
02-01-2017,9418.7,9332.6,9432.6,9318.1,108.39
30-12-2016,9352.1,9310,9352.1,9293.2,166.81
29-12-2016,9327.1,9283.4,9333.4,9269.5,130.74
28-12-2016,9344.9,9357.2,9369.2,9317.7,151.82
27-12-2016,9376.6,9354.8,9390.9,9346.9,109.29
23-12-2016,9367.7,9347.4,9377.9,9339.6,156.03
22-12-2016,9333.6,9341.5,9374.8,9297.5,181.13
21-12-2016,9371.7,9384.7,9420.8,9300.3,336.07
20-12-2016,9407.9,9329.1,9421.5,9322.3,261.18
19-12-2016,9336.7,9376.8,9387,9336,266.99
16-12-2016,9412.8,9310.3,9452.9,9299.3,577.32
15-12-2016,9340.8,9225.8,9354.8,9220.3,363.02
14-12-2016,9218.4,9306.9,9319.4,9207.1,297.1
13-12-2016,9331.3,9160.9,9341.9,9132.6,362.54
12-12-2016,9186.4,9171.7,9208.6,9148.5,258.1
09-12-2016,9169.6,9121.1,9179.4,9093.4,330.16
08-12-2016,9145.4,9002.5,9179.6,8992.6,468.93
07-12-2016,8960.4,8951.2,8974.7,8912.6,361
06-12-2016,8893.3,8692.4,8906.6,8670.5,316.38
05-12-2016,8664.7,8533.9,8750.8,8512.4,287.99
02-12-2016,8607.1,8610.6,8635.6,8576,249.93
01-12-2016,8669.2,8671.6,8711.3,8632.7,365.92
30-11-2016,8688.2,8662.7,8714.9,8638.4,350.82
29-11-2016,8667,8614.3,8697.8,8591.4,215.9
28-11-2016,8619.3,8651.8,8698.9,8586.7,270.08
25-11-2016,8674.4,8671,8674.8,8623.8,170.46
24-11-2016,8657.2,8657.4,8672.7,8614.6,166.34
23-11-2016,8627.5,8666.6,8673.6,8604.8,273.13
22-11-2016,8651.5,8672.8,8684.7,8640.7,285.02
21-11-2016,8614.6,8659.9,8660.9,8558.5,199.68
18-11-2016,8622.9,8754.7,8756.3,8581.5,293.09
17-11-2016,8718,8622.4,8718,8611.6,274.43
16-11-2016,8638.5,8712.9,8753.1,8563.6,287.03
15-11-2016,8687.1,8665.7,8707.9,8620.6,283
14-11-2016,8658.2,8733,8765.2,8602.1,331.69
11-11-2016,8639.2,8819.5,8840.1,8614.1,358.28
10-11-2016,8756.8,8983,9053.9,8708.4,559.62
09-11-2016,8901.5,8595.3,8901.9,8570.4,582.35
08-11-2016,8937,8936.8,8952,8859.8,253.82
07-11-2016,8918.8,8949.4,8960.1,8890.7,211.37
04-11-2016,8791.6,8862.3,8866.1,8755.1,230.51
03-11-2016,8879.9,8858.2,8929.7,8835.5,248.75
02-11-2016,8873.4,8972.8,8973.9,8864.8,271.69
01-11-2016,9040.7,9206.5,9214.1,9032,224.86
31-10-2016,9143.3,9144.9,9171.7,9109.2,271.72
28-10-2016,9201.3,9150.4,9206.6,9086,341.23
27-10-2016,9197.2,9163.5,9200,9102.8,310.94
26-10-2016,9173.3,9151.5,9183.7,9111.2,271.8
25-10-2016,9139.7,9207.8,9236.6,9116.4,286.93
24-10-2016,9216.2,9156.4,9255.3,9145.5,335.32
21-10-2016,9100.4,9063.7,9100.4,9035.6,260.46
20-10-2016,9061.2,8975.4,9077.2,8961.6,297.55
19-10-2016,8950.1,8890.3,8956.9,8842.5,261.21
18-10-2016,8865.3,8786.5,8879.8,8769.9,253.5
17-10-2016,8740.7,8721,8784.8,8714.5,215.14
14-10-2016,8767.9,8640.8,8800.8,8635.5,244.61
13-10-2016,8608.7,8634.9,8634.9,8551.2,289.16
12-10-2016,8686.5,8714.5,8760,8677.1,165.22
11-10-2016,8693.2,8690.4,8752.6,8657.5,210.9
10-10-2016,8701.5,8631.3,8713.7,8566.7,200.51
07-10-2016,8624.3,8759.9,8762.3,8596,284.89
06-10-2016,8757.4,8820.8,8846.4,8742.3,273.33
05-10-2016,8778.3,8691.3,8788.2,8669.3,243.78
04-10-2016,8769,8769,8810.1,8741.2,212.65
03-10-2016,8751.6,8759,8788.9,8707.2,157.19
30-09-2016,8779.4,8649,8805.4,8543.1,452
29-09-2016,8796.3,8834,8864.8,8778.4,226.72
28-09-2016,8740.4,8744,8806.5,8715.8,196.36
27-09-2016,8688.2,8776,8781,8634.2,268.22
26-09-2016,8711.4,8765.4,8765.4,8630,261.95
23-09-2016,8823.6,8885.9,8893.9,8785.8,315.88
22-09-2016,8934.9,8819.8,8966.1,8815.3,279.39
21-09-2016,8758.5,8817,8837.4,8748,247.43
20-09-2016,8686.1,8695.1,8735.2,8649.5,167.67
19-09-2016,8715.5,8723.5,8736.3,8689.5,185.97
16-09-2016,8633.4,8700.9,8725.1,8603.3,406.19
15-09-2016,8720.5,8697,8742.8,8665.4,214.62
14-09-2016,8702.4,8769.9,8779.6,8684.2,232.22
13-09-2016,8724.2,8907.2,8924,8724.2,216.03
12-09-2016,8866.6,8877.1,8880.7,8790.8,243.74
09-09-2016,9025.5,9065.5,9135.8,9004.8,232.05
08-09-2016,9101.1,9028.6,9115.6,8974.9,251.73
07-09-2016,9015.3,8931.8,9021.9,8908.7,206.12
06-09-2016,8899.5,8991.4,8996.3,8893.9,187.94
05-09-2016,8953.3,8928.4,8979.3,8913.5,153.72
02-09-2016,8908.9,8789.9,8912.6,8743.2,227.6
01-09-2016,8762.8,8746.3,8884.9,8730.8,300.78
31-08-2016,8716.8,8677.4,8780.7,8671.4,297.36
30-08-2016,8685.4,8629.4,8731.9,8629,155.91
29-08-2016,8616.4,8611.2,8660.9,8573.7,98.61
26-08-2016,8659.5,8595.7,8673.9,8566.5,125.65
25-08-2016,8599.5,8612.3,8628.1,8555,132.15
24-08-2016,8655.5,8532,8665.9,8509.8,196.13
23-08-2016,8580.9,8512.8,8602.4,8506.3,163.44
22-08-2016,8468,8431.3,8522.8,8407.6,135.1
19-08-2016,8450.6,8556.2,8556.3,8393.5,162.78
18-08-2016,8550.1,8549.2,8555.1,8481.3,166.8
17-08-2016,8487,8646.2,8652.7,8485.6,154.96
16-08-2016,8621.7,8689,8714.3,8621.7,153.28
15-08-2016,8720.6,8711,8753.6,8694.6,81.08
12-08-2016,8716.4,8704.5,8747.6,8698,123.77
11-08-2016,8719.5,8699,8719.5,8626.5,142.88
10-08-2016,8658.9,8610.5,8688.6,8598.7,187.37
09-08-2016,8665.4,8541.1,8673.9,8531.8,166.83
08-08-2016,8562.5,8573.5,8632.4,8548.1,171.2
05-08-2016,8539.4,8422.4,8552.5,8422,179.77
04-08-2016,8385.5,8324.1,8424.6,8318.6,214.14
03-08-2016,8263.5,8319.1,8329.7,8229.4,244.86
02-08-2016,8277.3,8495.6,8498.2,8256.6,342.28
01-08-2016,8513.4,8667.5,8679.1,8496.8,258.3
29-07-2016,8587.2,8525.1,8619,8505.6,293.41
28-07-2016,8479.2,8630,8659.1,8479.2,256.59
27-07-2016,8661.4,8593.6,8720.2,8581.6,240.19
26-07-2016,8560.2,8574.5,8587.3,8485.8,214.21
25-07-2016,8575.7,8605.7,8647.6,8537.1,187.65
22-07-2016,8599.9,8566.3,8618.9,8516.3,299.87
21-07-2016,8583.6,8589.3,8620.9,8501,274.3
20-07-2016,8575.5,8556,8576.6,8470.3,228.57
19-07-2016,8485.2,8490.7,8559,8439.3,221.86
18-07-2016,8524.4,8552.9,8609.1,8446.3,208.11
15-07-2016,8531,8527.3,8582.3,8446.2,264.73
14-07-2016,8552.3,8563.7,8593.8,8454.2,271.81
13-07-2016,8473.9,8471.9,8580.3,8426.4,384.22
12-07-2016,8506,8313.8,8528.3,8292.6,376.5
11-07-2016,8305.1,8265.8,8319.7,8168.7,245.09
08-07-2016,8185.9,7985.6,8242.8,7961.2,327.41
07-07-2016,8008.2,7996.4,8064.4,7966.3,269.74
06-07-2016,7926.2,8005.7,8040.1,7857.8,376.84
05-07-2016,8067.6,8176.2,8196,8050.4,321.76
04-07-2016,8255.9,8302.9,8328.1,8229.4,216.88
01-07-2016,8268.9,8240.1,8304.4,8134.1,304.25
30-06-2016,8163.3,8081.7,8186.8,7993.9,456.69
29-06-2016,8105.3,7947,8105.3,7935.1,407.52
28-06-2016,7835,7836.8,7916.9,7793.7,467.34
27-06-2016,7645.5,8001.5,8053.2,7579.8,768.02
24-06-2016,7787.7,8263.6,8328.4,7743.4,1080
23-06-2016,8885.3,8758.9,8912,8684.8,319.11
22-06-2016,8702,8711.9,8774.3,8605.7,247.58
21-06-2016,8667.3,8636.9,8697.9,8607.7,272.66
20-06-2016,8647.1,8592.7,8652.1,8578.6,281.9
17-06-2016,8362,8290.2,8425.2,8278.3,472.79
16-06-2016,8199.9,8150.7,8220.6,8107,331.33
15-06-2016,8250.8,8216.8,8315.8,8193.3,322.39
14-06-2016,8126.7,8238.6,8270.4,8124.8,342.43
13-06-2016,8303.8,8388.2,8424.9,8291.5,290.43
10-06-2016,8490.5,8732.2,8732.6,8486.8,388.95
09-06-2016,8769.5,8806.8,8832.7,8751.3,316.75
08-06-2016,8831.4,8857.9,8866.9,8798.2,252.01
07-06-2016,8894.5,8873,8945.9,8865.8,208.14
06-06-2016,8823.5,8810.1,8870.9,8785.6,180.47
03-06-2016,8801.6,9004.3,9038.4,8756.8,272.78
02-06-2016,8957.9,8918.6,9056.6,8907.5,316.09
01-06-2016,8916.9,9028.3,9033.4,8880.9,264.05
31-05-2016,9034,9130.5,9155.5,9013.2,309.22
30-05-2016,9116.9,9110.9,9134,9066.5,119.75
27-05-2016,9107.3,9045.4,9126.3,9026.6,262.45
26-05-2016,9079.2,9074.4,9101.8,9020.4,383.45
25-05-2016,9125,8988.5,9149.3,8982.1,307.94
24-05-2016,8918.1,8687.3,8938.8,8670.9,208.85
23-05-2016,8714,8776.2,8809.9,8677.3,181.05
20-05-2016,8771.2,8737.5,8793.8,8713.8,172.28
19-05-2016,8674.7,8745.5,8785.2,8669.6,245.15
18-05-2016,8775.1,8647.3,8797.2,8632.8,201.5
17-05-2016,8698.7,8743.7,8829.5,8645.8,221.83
16-05-2016,8682.1,8626.4,8701.6,8579.8,120.69
13-05-2016,8721.5,8622.7,8752.6,8596.3,211.09
12-05-2016,8663.1,8629.4,8787,8582.2,247.43
11-05-2016,8663.9,8773,8793.7,8614.1,217.3
10-05-2016,8775.2,8749.4,8831.1,8711.8,225.7
09-05-2016,8660.8,8776.1,8839.7,8643.6,249.8
06-05-2016,8702.1,8659.5,8768.3,8563.9,266.58
05-05-2016,8689.4,8698.2,8792.5,8660.9,237.81
04-05-2016,8654.3,8767.8,8802.3,8648.6,279.48
03-05-2016,8764.9,9009.4,9015.1,8753.7,297.61
02-05-2016,9022.1,9066.9,9092.6,8980.8,144.92
29-04-2016,9025.7,9161.4,9195.9,9025.7,333.51
28-04-2016,9269,9227.6,9269,9085.5,353.27
27-04-2016,9332.6,9306.7,9360.2,9277,306.65
26-04-2016,9283,9171.9,9299.5,9162.7,295.44
25-04-2016,9140,9225.4,9257.5,9123.7,232.57
22-04-2016,9232.8,9183.9,9244.4,9161.6,299.6
21-04-2016,9197.2,9178.5,9218.7,9120.6,324.42
20-04-2016,9147.2,8948.4,9161.9,8940,305.43
19-04-2016,8971.3,8914.5,9004.2,8890.2,293.01
18-04-2016,8881.6,8703.4,8891.5,8674.1,243.88
15-04-2016,8850.9,8855.4,8886.6,8809.3,275.85
14-04-2016,8861.5,8854,8870.9,8743.5,343.39
13-04-2016,8820.7,8660.1,8820.7,8596.1,415.15
12-04-2016,8546.3,8519.8,8587.9,8425.6,326.59
11-04-2016,8497.6,8413.4,8563.4,8344.4,270.18
08-04-2016,8427.6,8309.9,8462.8,8309.9,297.77
07-04-2016,8292.9,8418.2,8431.4,8256.1,311.34
06-04-2016,8398.6,8398.8,8468.9,8340.2,287.75
05-04-2016,8387.7,8483.8,8491.5,8377.7,272.83
04-04-2016,8597.5,8589.3,8712.9,8552.2,212.42
01-04-2016,8602.3,8624.6,8677.2,8531.8,325.37
31-03-2016,8723.1,8825.5,8827.9,8698.3,318.4
30-03-2016,8870.2,8874.4,8960.7,8856.1,223.83
29-03-2016,8808.3,8843.2,8906.5,8751.5,235
24-03-2016,8789.8,8862.5,8890.8,8781.7,209.36
23-03-2016,8927.1,9017.2,9046,8880.2,186.65
22-03-2016,8992,8969.3,8992,8840.4,216.83
21-03-2016,9021,9006.1,9138.9,8966.5,182.19
18-03-2016,9051.1,8995.3,9074.5,8904.7,395.75
17-03-2016,8978.8,9064.9,9071.2,8782.8,385.79
16-03-2016,8962.8,9018.4,9062,8898.6,253.94
15-03-2016,8988.3,9099.5,9122.2,8961.6,376.24
14-03-2016,9142.7,9156.1,9217.3,9120.1,362.9
11-03-2016,9090.6,8930.3,9101.3,8913.6,476
10-03-2016,8766.9,8782,9105.8,8730.6,533.69
09-03-2016,8761.1,8765.5,8889.6,8741,315.89
08-03-2016,8740.3,8736.3,8848.8,8663.2,310.22
07-03-2016,8786.8,8785.7,8834.7,8672.8,272.4
04-03-2016,8811.6,8812.6,8877.9,8734.6,322.35
03-03-2016,8767,8787.9,8812,8692.9,273.57
02-03-2016,8764.5,8662.3,8778.5,8641.2,353.54
01-03-2016,8611,8454.6,8611.6,8423.6,322.25
29-02-2016,8461.4,8291.9,8463.4,8222.6,295.55
26-02-2016,8349.2,8313.3,8397.8,8265.2,321.92
25-02-2016,8215.6,8128.1,8260.2,8103.5,258.74
24-02-2016,8013.7,8255,8269.1,7968.1,307.97
23-02-2016,8267.6,8345.4,8447.8,8259,270.11
22-02-2016,8387,8290.3,8399.3,8281.7,246.1
19-02-2016,8194.2,8284.9,8335.2,8105,312.66
18-02-2016,8295.4,8420.3,8479.6,8255.4,312.11
17-02-2016,8364.9,8166.2,8366.9,8140.9,324.4
16-02-2016,8137.6,8262.8,8262.8,8092,303.51
15-02-2016,8179.2,8133,8217.5,8081.4,304.55
12-02-2016,7920.8,7849.9,7920.8,7771.2,385.25
11-02-2016,7746.3,8047.3,8047.3,7746.3,461.01
10-02-2016,8143.7,8013.8,8249.8,7920.9,386.48
09-02-2016,7927.6,8129,8212.6,7862,484.32
08-02-2016,8122.1,8537.9,8540.9,8083.4,352.12
05-02-2016,8499.5,8477.1,8615,8411.3,412.59
04-02-2016,8468.1,8437.1,8521.7,8287,375.8
03-02-2016,8314.5,8510.3,8519.7,8180.4,432.08
02-02-2016,8528.7,8768,8772.5,8478.5,385.37
01-02-2016,8788.5,8849.3,8896.5,8718.4,320.61
29-01-2016,8815.8,8728.2,8815.8,8671.6,402.07
28-01-2016,8590.6,8697.8,8811.4,8516.8,354.36
27-01-2016,8741,8676.1,8741,8608.9,225.52
26-01-2016,8692.5,8426.1,8698,8402.3,422.23
25-01-2016,8567.7,8763.2,8763.2,8525.9,263.31
22-01-2016,8722.9,8638,8795.7,8565.7,374.44
21-01-2016,8444.2,8311.8,8502.5,8277.1,358.23
20-01-2016,8281.4,8390.2,8398.4,8206,371.17
19-01-2016,8554.9,8624.3,8656.9,8527.5,298.45
18-01-2016,8469.3,8525.5,8627.1,8427.3,281.06
15-01-2016,8543.6,8769.4,8796.4,8491.9,458.71
14-01-2016,8787.7,8852.5,8854.5,8662.2,329.17
13-01-2016,8934.5,8998.5,9074,8877.9,300.8
12-01-2016,8915.4,8867.9,9041.5,8818.9,297.58
11-01-2016,8886.1,8849.9,9022,8835.1,301.41
10-01-2016,8909.2,8909.2,8909.2,8909.2,301.41
08-01-2016,8909.2,9093.3,9138,8909.2,310.72
07-01-2016,9059.3,8973.8,9103,8889.7,395.76
06-01-2016,9197.4,9330.3,9330.3,9122.6,288.66
05-01-2016,9335.2,9431.5,9446.2,9260.2,208.64
04-01-2016,9313.2,9429.8,9440.9,9263.7,279.17
31-12-2015,9544.2,9604.2,9615.6,9538.8,79.92
30-12-2015,9641.9,9650,9696.4,9607.9,141.29
29-12-2015,9670.4,9611.7,9677.7,9606.4,147.77
28-12-2015,9552.5,9675.6,9724.9,9533,137.89
24-12-2015,9682.9,9663,9706.2,9653.1,70.62
23-12-2015,9641,9505.6,9661.9,9503.9,236.26
22-12-2015,9415.6,9451.8,9456.3,9351.8,220.11
21-12-2015,9365.8,9520.5,9558.2,9365.8,356.51
18-12-2015,9717.1,9794.1,9874.2,9644.9,408.98
17-12-2015,9878.5,9909.1,10000.4,9850.9,324.2
16-12-2015,9711,9762.5,9817.4,9635.7,342.15
15-12-2015,9711.6,9496.3,9747.5,9492.5,302.45
14-12-2015,9428.5,9658,9732.1,9428.5,273.72
11-12-2015,9630.7,9772.9,9791.6,9606.8,263.24
10-12-2015,9778.7,9779.4,9872.5,9719.4,258.21
09-12-2015,9835.5,9865.3,9932.1,9713.2,250.83
08-12-2015,9837.1,10029,10031.2,9790.4,221.18
07-12-2015,10042.4,10139,10158.2,10021.9,219.57
04-12-2015,10078.7,10046.1,10131.5,9931.1,289.63
03-12-2015,10092.9,10353.4,10476.6,10083.3,355.47
02-12-2015,10342,10411.9,10447,10323.5,233.4
01-12-2015,10379.2,10409.9,10469.2,10344.9,208.11
30-11-2015,10386.9,10299,10430.3,10275.9,258.6
27-11-2015,10310.7,10285.8,10390.7,10264.5,200.14
26-11-2015,10332.3,10217.3,10352.9,10174.8,268.32
25-11-2015,10227.3,10184.2,10247.1,10083.1,418.77
24-11-2015,10207.2,10231.3,10231.3,10045.6,219.03
23-11-2015,10277.4,10262.3,10307.7,10206.8,184.51
20-11-2015,10290.3,10373.2,10385,10247.6,231.93
19-11-2015,10354.7,10340.5,10408.4,10325.7,272.12
18-11-2015,10261.1,10284,10307.4,10226.5,257.18
17-11-2015,10363.8,10214.6,10376,10199.6,246.06
16-11-2015,10124.5,10012.4,10158.1,10005.2,172.14
13-11-2015,10111.4,10118.3,10201.2,10012.3,229.55
12-11-2015,10144,10350.6,10369,10113.4,276.46
11-11-2015,10377.2,10345.1,10463.1,10344.2,205.12
10-11-2015,10336.8,10364,10376.3,10244.3,213.29
09-11-2015,10325.2,10451.6,10476.9,10322.9,260.46
06-11-2015,10453.2,10425.8,10500.3,10318.5,300.13
05-11-2015,10431.2,10483.9,10552.7,10385,252.12
04-11-2015,10473.5,10524.8,10631.6,10454,308.33
03-11-2015,10465.2,10398.6,10465.2,10375.4,284.75
02-11-2015,10418.2,10279.3,10463.5,10259.1,265.78
30-10-2015,10360.7,10394.2,10405.7,10258.7,294.54
29-10-2015,10397.2,10451.8,10455.2,10298.1,254.88
28-10-2015,10421.9,10321,10440.1,10296.8,218.57
27-10-2015,10322.4,10458.2,10458.2,10300.7,243.68
26-10-2015,10478.3,10473.9,10517.6,10408.6,248.74
23-10-2015,10476.3,10449.7,10591.9,10418.2,344.63
22-10-2015,10365.4,10130.1,10402.5,10109.5,272.76
21-10-2015,10157.5,10126.1,10188.3,10004,208.28
20-10-2015,10100.6,10196.8,10217,10055.1,218.59
19-10-2015,10207.3,10221.5,10310.4,10164.7,186.38
16-10-2015,10231.5,10174.9,10244,10153.1,246.08
15-10-2015,10101.7,10132.1,10132.7,10055.1,239.3
14-10-2015,10037.6,10065.4,10129,9992.4,253.69
13-10-2015,10115.3,10227.4,10229.3,10049.8,259.78
12-10-2015,10246.4,10318.8,10379,10208.5,222.78
09-10-2015,10309.6,10279.1,10354.1,10224.9,365.52
08-10-2015,10181.2,10137.8,10190.3,10063.2,300.04
07-10-2015,10170,10176.1,10289.8,10119.9,369.63
06-10-2015,10103.3,9996.5,10138.2,9909.5,281.16
05-10-2015,9971.3,9777.3,9980.9,9731.5,332.67
02-10-2015,9603.6,9650.4,9688.1,9428.8,280.4
01-10-2015,9567.3,9668.9,9718,9543.8,273.44
30-09-2015,9559.9,9580.6,9606.3,9491.1,277.07
29-09-2015,9393.9,9280.4,9514.4,9264.4,303.21
28-09-2015,9394.2,9500.9,9598.6,9357.4,284.11
25-09-2015,9519.5,9444.2,9575.3,9430.2,317.51
24-09-2015,9291.4,9492.1,9540.2,9231.3,405.85
23-09-2015,9474.6,9529,9659.1,9463.9,386.54
22-09-2015,9550.2,9856.1,9857.8,9528.2,335.15
